Lat, Lon, Ice_surf, Ice_base, Distance, X_coord, Y_coord
81.591851,-50.456172,62.8282,-296.7118,27782.453,-86755.3268,-908270.396
81.591719,-50.45599,62.8286,-298.2214,27797.1156,-86753.8083,-908284.98
81.591588,-50.455809,62.8348,-299.4252,27811.6684,-86752.2952,-908299.454
81.591456,-50.455627,62.8292,-299.3708,27826.3311,-86750.7766,-908314.037
81.591323,-50.455443,62.8308,-298.0392,27841.1068,-86749.2364,-908328.733
81.591192,-50.455262,62.8191,-296.4309,27855.6596,-86747.7231,-908343.207
81.591062,-50.45508,62.8253,-294.8147,27870.1089,-86746.1834,-908357.574
81.59093,-50.454896,62.8308,-293.1892,27884.778,-86744.6327,-908372.161
81.590797,-50.454712,62.8244,-291.5656,27899.5537,-86743.0922,-908386.856
81.590667,-50.454529,62.8256,-289.8544,27914.0063,-86741.5364,-908401.224
81.590534,-50.454344,62.8263,-288.6337,27928.7852,-86739.9799,-908415.921
81.590402,-50.454158,62.8255,-289.7945,27943.4607,-86738.3971,-908430.511
81.590272,-50.453974,62.8225,-291.1275,27957.9165,-86736.8252,-908444.881
81.590141,-50.45379,62.8382,-292.2718,27972.479,-86735.2635,-908459.359
81.590009,-50.453603,62.6537,-292.6063,27987.1577,-86733.6646,-908473.951
81.589879,-50.45342,62.0062,-292.8438,28001.6103,-86732.1083,-908488.319
81.589748,-50.453234,61.9484,-293.1116,28016.1792,-86730.5146,-908502.801
81.589615,-50.453044,62.7311,-293.9989,28030.9744,-86728.8782,-908517.505
81.589484,-50.452857,62.6709,-295.5391,28045.5466,-86727.2685,-908531.988
81.589353,-50.45267,62.3096,-296.9804,28060.1188,-86725.6587,-908546.471
81.589221,-50.452481,62.6778,-297.0322,28074.8041,-86724.0275,-908561.066
81.589089,-50.452291,62.8249,-296.3851,28089.4927,-86722.3803,-908575.662
81.588958,-50.452103,62.8198,-296.8102,28104.0682,-86720.7544,-908590.146
81.588826,-50.451913,62.8242,-297.5058,28118.7568,-86719.107,-908604.742
81.588693,-50.451722,62.8273,-298.2227,28133.5553,-86717.454,-908619.448
81.588563,-50.451533,62.8282,-304.0118,28148.0276,-86715.8016,-908633.826
81.58843,-50.451342,62.8281,-321.9119,28162.8261,-86714.1484,-908648.532
81.588298,-50.45115,62.8265,-327.2635,28177.5214,-86712.469,-908663.131
81.588168,-50.45096,62.8323,-326.7277,28191.997,-86710.8004,-908677.51
81.588035,-50.450767,62.8268,-325.3732,28206.8022,-86709.1152,-908692.219
81.587903,-50.450574,62.8195,-323.7705,28221.5008,-86707.4196,-908706.819
81.587773,-50.450383,62.8194,-322.4106,28235.9798,-86705.7349,-908721.2
81.587641,-50.45019,62.8277,-321.7023,28250.6785,-86704.0391,-908735.8
81.587509,-50.449996,62.834,-320.966,28265.3805,-86702.3273,-908750.402
81.587379,-50.449805,62.7067,-320.6233,28279.8596,-86700.6423,-908764.783
81.587247,-50.449611,62.2081,-320.7519,28294.5616,-86698.9304,-908779.385
81.587122,-50.449426,62.1253,-320.4647,28308.4884,-86697.2887,-908793.215
81.586991,-50.449232,63.042,-319.018,28323.084,-86695.5662,-908807.708
81.586859,-50.449036,63.127,-318.463,28337.7928,-86693.8222,-908822.313
81.586727,-50.44884,63.2101,-318.2799,28352.5016,-86692.0781,-908836.919
81.586595,-50.448643,63.3112,-317.6188,28367.2139,-86690.318,-908851.525
81.586464,-50.448448,63.4103,-316.6197,28381.8129,-86688.5793,-908866.02
81.586332,-50.448251,63.3184,-317.9116,28396.5252,-86686.819,-908880.627
81.5862,-50.448053,62.5752,-313.1548,28411.2409,-86685.0428,-908895.235
81.586069,-50.447857,61.7008,-292.6992,28425.8434,-86683.2879,-908909.732
81.585937,-50.447658,62.216,-284.754,28440.5625,-86681.4957,-908924.341
81.585804,-50.447459,63.3906,-283.0494,28455.388,-86679.7136,-908939.059
81.585674,-50.447262,63.9546,-284.0554,28469.8876,-86677.9322,-908953.449
81.585542,-50.447063,64.0489,-285.5611,28484.6068,-86676.1397,-908968.059
81.58541,-50.446863,64.1433,-287.0567,28499.3294,-86674.3311,-908982.67
81.585279,-50.446665,64.2376,-288.5624,28513.9388,-86672.5439,-908997.169
81.585147,-50.446464,64.3325,-290.0775,28528.6649,-86670.7193,-909011.782
81.585015,-50.446263,64.2481,-291.6519,28543.3911,-86668.8946,-909026.395
81.584884,-50.446064,63.9337,-293.3363,28558.004,-86667.0912,-909040.896
81.584752,-50.445863,64.4704,-294.0496,28572.7301,-86665.2663,-909055.509
81.58462,-50.445661,64.6979,-293.1321,28587.4598,-86663.4254,-909070.123
81.584489,-50.445461,64.7859,-292.3341,28602.0762,-86661.6059,-909084.625
81.584363,-50.445267,64.8734,-291.8966,28616.1404,-86659.8297,-909098.577
81.584232,-50.445065,64.9634,-291.3466,28630.7639,-86657.9782,-909113.083
81.584102,-50.444865,65.0637,-290.4463,28645.2741,-86656.148,-909127.477
81.583969,-50.44466,64.9757,-290.2243,28660.1205,-86654.2694,-909142.204
81.583839,-50.444459,64.3675,-290.7625,28674.6343,-86652.4231,-909156.6
81.583709,-50.444258,63.96,-291.89,28689.148,-86650.5767,-909170.996
81.583576,-50.444053,64.0039,-291.8461,28703.9945,-86648.6978,-909185.723
81.583446,-50.443851,64.1374,-290.7926,28718.5118,-86646.8354,-909200.12
81.583316,-50.443649,64.4312,-290.3388,28733.0292,-86644.9728,-909214.518
81.583184,-50.443443,65.2061,-295.7239,28747.773,-86643.0674,-909229.138
81.583054,-50.44324,65.8003,-313.9997,28762.2939,-86641.1888,-909243.537
81.582924,-50.443037,65.8845,-318.7155,28776.8148,-86639.31,-909257.936
81.582791,-50.44283,65.9797,-318.6403,28791.6684,-86637.3987,-909272.666
81.582661,-50.442627,66.0739,-319.8461,28806.1894,-86635.5198,-909287.065
81.582528,-50.442419,66.169,-321.051,28821.0465,-86633.5924,-909301.796
81.582398,-50.442215,66.263,-321.397,28835.5711,-86631.6975,-909316.197
81.582269,-50.442011,66.347,-321.673,28849.9895,-86629.792,-909330.489
81.582136,-50.441803,66.4417,-321.2283,28864.8467,-86627.8644,-909345.22
81.582007,-50.4416,66.5148,-319.8452,28879.2616,-86625.9746,-909359.511
81.581877,-50.441395,66.5784,-318.2216,28893.7898,-86624.0633,-909373.913
81.581746,-50.441188,66.7224,-316.7476,28908.4312,-86622.1306,-909388.426
81.581616,-50.440983,66.8061,-316.0039,28922.9594,-86620.2191,-909402.828
81.581484,-50.440775,66.9002,-316.1198,28937.7106,-86618.2805,-909417.451
81.581353,-50.440567,67.0044,-317.0756,28952.3557,-86616.3316,-909431.966
81.581223,-50.440361,67.0884,-317.5016,28966.8875,-86614.4039,-909446.369
81.581091,-50.440152,67.1832,-317.3168,28981.6423,-86612.4492,-909460.994
81.58096,-50.439944,67.2683,-316.3817,28996.2874,-86610.4999,-909475.509
81.580828,-50.439735,67.3639,-314.8661,29011.0423,-86608.545,-909490.134
81.580697,-50.439526,67.4499,-313.1401,29025.6911,-86606.5796,-909504.65
81.580567,-50.439319,67.4358,-311.9442,29040.2266,-86604.6356,-909519.055
81.580436,-50.43911,67.3128,-313.2372,29054.8754,-86602.67,-909533.571
81.580304,-50.438901,67.7302,-314.5998,29069.6303,-86600.7147,-909548.196
81.580174,-50.438694,67.8176,-315.6924,29084.1658,-86598.7703,-909562.601
81.580043,-50.438484,67.9162,-315.5238,29098.8183,-86596.7885,-909577.119
81.579911,-50.438274,68.0051,-315.0449,29113.5768,-86594.817,-909591.745
81.57978,-50.438064,68.0946,-314.0054,29128.2294,-86592.835,-909606.263
81.57965,-50.437857,68.184,-313.936,29142.765,-86590.8903,-909620.668
81.579519,-50.437647,68.2744,-315.1356,29157.4175,-86588.9081,-909635.186
81.579387,-50.437436,68.3555,-316.6345,29172.1797,-86586.9202,-909649.813
81.579257,-50.437229,68.4465,-317.8935,29186.7154,-86584.9752,-909664.218
81.579128,-50.437021,68.5379,-318.6121,29201.1487,-86583.0038,-909678.516
81.578998,-50.436813,68.6296,-319.8704,29215.688,-86581.0426,-909692.923
81.578867,-50.436603,68.7122,-321.3778,29230.3406,-86579.0599,-909707.441
81.578736,-50.436393,68.805,-322.865,29244.9933,-86577.0771,-909721.959
81.578606,-50.436185,68.8974,-324.3526,29259.5326,-86575.1157,-909736.365
81.578474,-50.435973,68.9908,-325.8492,29274.2986,-86573.1112,-909750.994
81.578344,-50.435765,69.0729,-327.3471,29288.8379,-86571.1495,-909765.401
81.578213,-50.435555,69.1553,-328.7347,29303.4906,-86569.1663,-909779.919
81.578082,-50.435345,69.2472,-329.4228,29318.1433,-86567.183,-909794.436
81.577952,-50.435137,69.3379,-328.8421,29332.6828,-86565.221,-909808.843
81.57782,-50.434925,69.4291,-327.9909,29347.4488,-86563.216,-909823.472
81.57769,-50.434717,69.5185,-328.7115,29361.9882,-86561.2538,-909837.879
81.577559,-50.434507,69.6075,-339.1625,29376.641,-86559.27,-909852.396
81.577428,-50.434297,69.6955,-371.1945,29391.2938,-86557.2862,-909866.914
81.577298,-50.434089,69.792,-379.748,29405.8333,-86555.3237,-909881.321
81.577166,-50.433877,69.8785,-378.7915,29420.5994,-86553.3182,-909895.95
81.577036,-50.43367,69.9631,-379.1269,29435.1353,-86551.3713,-909910.355
81.576906,-50.433462,70.0566,-379.4434,29449.6748,-86549.4085,-909924.761
81.576774,-50.43325,70.1401,-379.3699,29464.4409,-86547.4027,-909939.391
81.576644,-50.433042,70.2317,-378.8183,29478.9805,-86545.4396,-909953.797
81.576512,-50.43283,70.3232,-377.4368,29493.7467,-86543.4336,-909968.426
81.576382,-50.432623,70.403,-375.817,29508.2826,-86541.4862,-909982.831
81.576253,-50.432415,70.4918,-374.1882,29522.7162,-86539.5126,-909997.129
81.57612,-50.432203,70.5907,-372.7893,29537.5885,-86537.5165,-910011.867
81.575991,-50.431996,70.6781,-371.9419,29552.0185,-86535.5586,-910026.163
81.575858,-50.431784,70.7655,-370.8545,29566.8907,-86533.5623,-910040.901
81.575729,-50.431577,70.8516,-370.7984,29581.3207,-86531.6041,-910055.198
81.575598,-50.431367,70.9476,-371.4124,29595.9737,-86529.6188,-910069.716
81.575467,-50.431157,71.0331,-370.3869,29610.6267,-86527.6334,-910084.233
81.575337,-50.43095,71.118,-368.762,29625.1628,-86525.6852,-910098.638
81.575205,-50.430738,71.2033,-367.2567,29639.9291,-86523.6781,-910113.268
81.575075,-50.430531,71.3477,-366.0023,29654.4652,-86521.7297,-910127.673
81.574944,-50.430321,71.6423,-364.4077,29669.1182,-86519.7439,-910142.19
81.574813,-50.430112,71.9269,-362.7031,29683.7676,-86517.7738,-910156.707
81.574683,-50.429905,72.2211,-360.8889,29698.3038,-86515.8251,-910171.112
81.574551,-50.429693,72.5061,-357.3339,29713.0702,-86513.8175,-910185.741
81.574421,-50.429486,72.8104,-349.5196,29727.6063,-86511.8686,-910200.146
81.574289,-50.429274,73.0955,-341.7145,29742.3727,-86509.8607,-910214.775
81.574159,-50.429067,73.3899,-333.9001,29756.9089,-86507.9116,-910229.18
81.574028,-50.428858,73.6746,-326.0854,29771.5584,-86505.9409,-910243.696
81.573898,-50.428651,73.969,-318.271,29786.0947,-86503.9916,-910258.101
81.57377,-50.428446,74.2529,-310.4671,29800.4116,-86502.0533,-910272.286
81.573637,-50.428235,74.5478,-302.6422,29815.2805,-86500.0712,-910287.023
81.573507,-50.428027,74.8418,-297.1582,29829.8204,-86498.1056,-910301.429
81.573376,-50.427818,75.1358,-298.5542,29844.4699,-86496.1344,-910315.945
81.573245,-50.427609,75.1196,-300.0704,29859.1195,-86494.1631,-910330.462
81.573115,-50.427402,74.4926,-301.8474,29873.6558,-86492.2132,-910344.867
81.572982,-50.427191,74.9559,-303.1641,29888.5248,-86490.2305,-910359.603
81.572852,-50.426985,75.8279,-304.2921,29903.0575,-86488.2962,-910374.006
81.572721,-50.426776,76.3197,-305.5903,29917.7071,-86486.3245,-910388.523
81.57259,-50.426567,76.3509,-307.0891,29932.3568,-86484.3526,-910403.039
81.572458,-50.426359,76.3313,-308.6087,29947.1089,-86482.4069,-910417.662
81.572327,-50.426151,77.2209,-309.7291,29961.755,-86480.4507,-910432.177
81.572197,-50.425945,77.6595,-311.0605,29976.2877,-86478.5159,-910446.58
81.572064,-50.425735,77.7479,-312.5321,29991.1532,-86476.5484,-910461.315
81.571935,-50.425529,78.3448,-313.7852,30005.58,-86474.6031,-910475.61
81.571803,-50.425322,78.6211,-315.1789,30020.3286,-86472.6727,-910490.232
81.571672,-50.425114,78.9168,-316.5632,30034.9747,-86470.7161,-910504.747
81.571541,-50.424907,79.1116,-317.9884,30049.6172,-86468.7752,-910519.26
81.571409,-50.4247,79.1157,-319.5043,30064.3659,-86466.8445,-910533.882
81.571279,-50.424495,79.5988,-320.8112,30078.8952,-86464.9249,-910548.284
81.571149,-50.424291,80.1512,-322.2588,30093.4209,-86463.021,-910562.684
81.57102,-50.424087,80.173,-324.477,30107.8405,-86461.1068,-910576.976
81.570888,-50.423881,80.1945,-326.6955,30122.5856,-86459.1916,-910591.596
81.570757,-50.423675,80.7754,-328.6646,30137.2246,-86457.266,-910606.108
81.570626,-50.42347,82.6557,-330.0643,30151.8601,-86455.3562,-910620.618
81.570495,-50.423265,83.2455,-332.0345,30166.4956,-86453.4463,-910635.129
81.570365,-50.423062,83.2645,-334.2455,30181.0178,-86451.5577,-910649.528
81.570234,-50.422858,83.8532,-336.2168,30195.6497,-86449.6635,-910664.036
81.570103,-50.422653,85.7314,-337.6186,30210.2852,-86447.7532,-910678.547
81.569972,-50.42245,86.3189,-339.5911,30224.9136,-86445.8747,-910693.054
81.569841,-50.422246,86.3359,-341.8041,30239.5456,-86443.9802,-910707.563
81.569711,-50.422045,86.3521,-344.0279,30254.0608,-86442.1229,-910721.959
81.569578,-50.42184,86.3679,-346.2421,30268.9087,-86440.2329,-910736.686
81.569449,-50.42164,86.3827,-348.4573,30283.3142,-86438.381,-910750.972
81.569317,-50.421438,86.9668,-350.4332,30298.0454,-86436.5281,-910765.586
81.569186,-50.421236,88.8401,-351.8499,30312.6703,-86434.6649,-910780.092
81.569055,-50.421035,89.4223,-353.8177,30327.2918,-86432.8174,-910794.596
81.568924,-50.420835,89.4336,-356.0364,30341.9098,-86430.9858,-910809.099
81.568794,-50.420637,90.0036,-358.0264,30356.4146,-86429.1755,-910823.49
81.568661,-50.420435,91.8827,-359.4273,30371.2521,-86427.3324,-910838.213
81.568531,-50.420238,93.0204,-361.1696,30385.7534,-86425.5378,-910852.603
81.5684,-50.420039,94.8868,-362.5832,30400.3679,-86423.7217,-910867.104
81.568268,-50.419841,95.4719,-364.5581,30415.0854,-86421.9316,-910881.712
81.568137,-50.419644,95.4755,-366.7845,30429.693,-86420.147,-910896.21
81.568006,-50.419447,96.0377,-368.7823,30444.3007,-86418.3624,-910910.709
81.567876,-50.419253,97.3384,-370.4416,30458.7918,-86416.615,-910925.094
81.567744,-50.419057,96.0475,-373.2425,30473.5025,-86414.8563,-910939.699
81.567613,-50.418862,95.4754,-375.7246,30488.1033,-86413.1031,-910954.194
81.567481,-50.418668,95.4717,-377.7283,30502.8072,-86411.3761,-910968.796
81.56735,-50.418474,95.4668,-379.0232,30517.4047,-86409.6386,-910983.29
81.567218,-50.418281,96.0206,-380.0794,30532.1053,-86407.9272,-910997.891
81.567087,-50.418088,97.8733,-380.5767,30546.6995,-86406.2055,-911012.383
81.566956,-50.417898,99.0049,-381.3851,30561.2836,-86404.5313,-911026.871
81.566825,-50.417707,100.8556,-381.8744,30575.8711,-86402.8412,-911041.36
81.566693,-50.417517,101.9854,-382.6746,30590.5617,-86401.1771,-911055.956
81.566562,-50.417327,103.2645,-383.4155,30605.1459,-86399.5027,-911070.444
81.56643,-50.417138,101.9631,-385.2969,30619.8333,-86397.8543,-911085.038
81.5663,-50.416952,101.3813,-386.8487,30634.2977,-86396.233,-911099.412
81.566167,-50.416762,101.9389,-387.9011,30649.095,-86394.5789,-911114.116
81.566036,-50.416577,103.7865,-388.3935,30663.6628,-86392.9836,-911128.596
81.565906,-50.416393,104.344,-389.456,30678.1207,-86391.3938,-911142.967
81.565774,-50.416208,105.4612,-390.2688,30692.7951,-86389.8086,-911157.555
81.565643,-50.416025,109.1686,-389.9514,30707.3565,-86388.2448,-911172.032
81.565511,-50.415841,110.296,-390.764,30722.0278,-86386.6753,-911186.619
81.565381,-50.41566,110.8538,-391.8262,30736.4761,-86385.1329,-911200.985
81.565247,-50.415476,112.7017,-392.3183,30751.3608,-86383.5838,-911215.789
81.565116,-50.415296,113.2603,-393.3697,30765.9127,-86382.0674,-911230.262
81.564984,-50.415116,113.2494,-394.6706,30780.5713,-86380.5611,-911244.843
81.564852,-50.414936,113.2391,-395.9809,30795.23,-86379.0548,-911259.424
81.564721,-50.414759,113.8,-397.04,30809.7725,-86377.5858,-911273.892
81.564587,-50.414579,115.6519,-397.5281,30824.6448,-86376.0998,-911288.69
81.564457,-50.414404,116.2155,-398.5745,30839.0743,-86374.6522,-911303.047
81.564323,-50.414227,116.2109,-399.8791,30853.9374,-86373.2138,-911317.84
81.564192,-50.414053,117.3486,-400.6714,30868.4708,-86371.7922,-911332.303
81.564059,-50.413879,121.0691,-400.3409,30883.2179,-86370.391,-911346.984
81.563927,-50.413706,122.2126,-401.1374,30897.8551,-86368.9954,-911361.554
81.563796,-50.413536,121.6497,-402.6703,30912.3764,-86367.6371,-911376.012
81.563662,-50.413363,120.3711,-404.5189,30927.2275,-86366.2619,-911390.799
81.563531,-50.413194,122.2468,-404.9832,30941.7458,-86364.9194,-911405.255
81.563399,-50.413025,124.6978,-405.1922,30956.3711,-86363.587,-911419.82
81.563266,-50.412857,125.2841,-406.2259,30971.1006,-86362.2808,-911434.491
81.563135,-50.412691,125.3166,-407.4834,30985.61,-86360.9857,-911448.943
81.563004,-50.412527,125.3551,-408.7449,31000.1137,-86359.7224,-911463.391
81.562872,-50.412362,125.4012,-409.9888,31014.7274,-86358.4534,-911477.95
81.562741,-50.412199,125.4538,-411.2362,31029.2282,-86357.2058,-911492.397
81.562608,-50.412036,125.5145,-412.4655,31043.9434,-86355.9787,-911507.061
81.562476,-50.411874,125.5842,-413.6858,31058.5485,-86354.7571,-911521.615
81.562344,-50.411713,125.6619,-414.9081,31073.1508,-86353.5514,-911536.167
81.562211,-50.411553,126.3294,-415.8606,31087.8576,-86352.3718,-911550.827
81.562079,-50.411394,128.8457,-415.9943,31102.4543,-86351.1977,-911565.376
81.561946,-50.411236,131.3725,-416.1275,31117.1556,-86350.0497,-911580.033
81.561815,-50.41108,132.0676,-417.0624,31131.6368,-86348.9129,-911594.469
81.561681,-50.410923,132.1956,-418.4044,31146.4426,-86347.791,-911609.232
81.56155,-50.410769,131.7513,-420.5287,31160.9184,-86346.6859,-911623.666
81.561416,-50.410613,130.6407,-422.9193,31175.7215,-86345.5797,-911638.428
81.561285,-50.410462,132.0576,-424.2224,31190.1893,-86344.5221,-911652.857
81.561151,-50.410308,132.8089,-425.7911,31204.9871,-86343.4476,-911667.615
81.56102,-50.410158,133.5675,-427.3625,31219.4521,-86342.4058,-911682.043
81.560888,-50.410008,135.5995,-428.3705,31234.0246,-86341.3743,-911696.579
81.560755,-50.409858,136.382,-429.908,31248.7045,-86340.3529,-911711.223
81.560622,-50.40971,136.5967,-431.6933,31263.3792,-86339.3633,-911725.864
81.560488,-50.409561,136.8248,-433.4752,31278.164,-86338.3679,-911740.616
81.560357,-50.409416,137.0596,-435.2404,31292.6161,-86337.4053,-911755.036
81.560223,-50.409269,137.3112,-436.9788,31307.3958,-86336.4416,-911769.784
81.560092,-50.409126,137.5691,-438.7309,31321.8428,-86335.5107,-911784.201
81.559958,-50.408981,137.8446,-440.4554,31336.6174,-86334.5787,-911798.946
81.559827,-50.40884,138.1263,-442.1737,31351.0594,-86333.6795,-911813.36
81.559694,-50.408699,138.4234,-443.8766,31365.7166,-86332.8008,-911827.991
81.55956,-50.408556,138.7356,-445.5644,31380.4863,-86331.9004,-911842.733
81.559429,-50.408418,139.0535,-447.2465,31394.9209,-86331.0487,-911857.143
81.559295,-50.408278,139.3907,-448.9093,31409.6832,-86330.1959,-911871.88
81.559163,-50.40814,139.7373,-450.5627,31424.2255,-86329.3544,-911886.398
81.55903,-50.408004,140.0954,-452.2046,31438.8706,-86328.5549,-911901.021
81.558897,-50.407868,140.467,-453.833,31453.5157,-86327.7553,-911915.645
81.558764,-50.407732,140.8545,-455.4455,31468.1609,-86326.9556,-911930.268
81.558632,-50.407599,141.2463,-457.0537,31482.6912,-86326.1933,-911944.778
81.558498,-50.407465,141.6586,-458.6514,31497.4394,-86325.4356,-911959.507
81.558366,-50.407333,142.0793,-460.2307,31511.9675,-86324.6892,-911974.016
81.558232,-50.407201,142.516,-461.784,31526.711,-86323.9632,-911988.742
81.558101,-50.407072,142.9553,-463.3447,31541.1244,-86323.2541,-912003.137
81.557967,-50.406942,143.4155,-464.8945,31555.8635,-86322.5597,-912017.86
81.557833,-50.406812,143.8873,-466.4227,31570.6025,-86321.8654,-912032.583
81.557702,-50.406687,144.3606,-467.9394,31585.0069,-86321.2198,-912046.973
81.557569,-50.40656,144.8497,-469.4503,31599.6314,-86320.5627,-912061.583
81.557438,-50.406436,145.3449,-470.9651,31614.0336,-86319.9329,-912075.971
81.557304,-50.406311,145.8609,-472.4491,31628.7616,-86319.3179,-912090.686
81.557171,-50.406187,146.382,-473.928,31643.3796,-86318.7084,-912105.291
81.557037,-50.406064,146.328,-475.652,31658.1033,-86318.1251,-912120.004
81.556903,-50.405941,145.0537,-477.8963,31672.8271,-86317.5417,-912134.716
81.556771,-50.405821,145.0132,-479.6068,31687.3286,-86316.9855,-912149.207
81.556637,-50.4057,146.1672,-480.7828,31702.0481,-86316.4338,-912163.916
81.556503,-50.40558,148.56,-481.42,31716.7655,-86315.898,-912178.623
81.556372,-50.405464,149.7193,-482.5907,31731.1507,-86315.3951,-912193
81.556238,-50.405346,150.3089,-484.0011,31745.864,-86314.891,-912207.704
81.556104,-50.405229,150.9067,-485.4033,31760.5752,-86314.4028,-912222.408
81.555971,-50.405115,151.5065,-486.8035,31775.1724,-86313.952,-912236.998
81.555838,-50.405,152.1201,-488.1899,31789.7716,-86313.4852,-912251.589
81.555704,-50.404886,152.7414,-489.5786,31804.4768,-86313.0446,-912266.288
81.55557,-50.404773,153.3708,-490.9492,31819.1801,-86312.6198,-912280.985
81.555436,-50.404661,154.0071,-492.3029,31833.8814,-86312.2109,-912295.681
81.555303,-50.40455,154.6509,-493.6591,31848.4727,-86311.8076,-912310.267
81.555169,-50.40444,155.3019,-495.0181,31863.1702,-86311.4304,-912324.959
81.555035,-50.404331,155.3702,-496.6098,31877.8658,-86311.0691,-912339.65
81.554904,-50.404225,154.2116,-499.4284,31892.2313,-86310.7248,-912354.012
81.554772,-50.40412,154.2764,-503.5036,31906.7031,-86310.4065,-912368.48
81.554639,-50.404014,154.9549,-507.2951,31921.2849,-86310.0826,-912383.058
81.554505,-50.403908,155.648,-511.082,31935.9749,-86309.7688,-912397.745
81.554371,-50.403804,155.741,-515.129,31950.6612,-86309.4869,-912412.429
81.554238,-50.403701,155.2412,-519.4188,31965.2375,-86309.2105,-912427.002
81.554106,-50.4036,156.5514,-522.9286,31979.7021,-86308.9557,-912441.465
81.553973,-50.403499,156.0559,-527.2241,31994.2748,-86308.7111,-912456.035
81.553839,-50.403398,156.1853,-531.2247,32008.9558,-86308.4767,-912470.714
81.553706,-50.4033,156.9138,-534.9762,32023.5234,-86308.2798,-912485.281
81.553573,-50.403202,157.6491,-538.7109,32038.0909,-86308.0829,-912499.847
81.553438,-50.403104,158.399,-542.441,32052.875,-86307.9064,-912514.63
81.553305,-50.403008,158.5474,-546.4326,32067.4391,-86307.7411,-912529.193
81.553172,-50.402913,158.1019,-550.6681,32082.0016,-86307.5918,-912543.755
81.553038,-50.402818,159.4804,-554.1096,32096.6723,-86307.4527,-912558.425
81.552905,-50.402724,159.0363,-558.3437,32111.2331,-86307.3192,-912572.985
81.552771,-50.402631,159.2159,-562.3041,32125.9006,-86307.2118,-912587.652
81.552638,-50.40254,159.9921,-566.0079,32140.4566,-86307.126,-912602.208
81.552506,-50.402449,160.7731,-569.6969,32154.9042,-86307.0299,-912616.655
81.552372,-50.402359,160.9668,-573.6432,32169.5669,-86306.9702,-912631.318
81.552238,-50.402269,159.9644,-577.6056,32184.2296,-86306.9104,-912645.98
81.552104,-50.40218,160.176,-579.724,32198.8908,-86306.8665,-912660.641
81.55197,-50.402093,160.3712,-581.8588,32213.5489,-86306.8544,-912675.299
81.551837,-50.402006,159.3711,-584.5089,32228.0986,-86306.8321,-912689.849
81.551703,-50.40192,159.5924,-586.6276,32242.7552,-86306.8358,-912704.506
81.551571,-50.401836,159.7979,-588.7521,32257.1919,-86306.8509,-912718.942
81.551436,-50.40175,158.8326,-591.3774,32271.957,-86306.8649,-912733.708
81.551302,-50.401667,159.0413,-593.4887,32286.6091,-86306.9163,-912748.36
81.55117,-50.401585,159.8533,-595.3467,32301.043,-86306.9631,-912762.793
81.551036,-50.401503,160.6757,-597.1943,32315.6937,-86307.0304,-912777.444
81.550901,-50.40142,160.908,-599.292,32330.4544,-86307.0919,-912792.204
81.550769,-50.401341,159.9345,-601.9155,32344.8839,-86307.1864,-912806.634
81.550636,-50.401261,159.5504,-604.2896,32359.4234,-86307.2752,-912821.173
81.550501,-50.401181,158.5955,-606.9045,32374.1798,-86307.3844,-912835.929
81.550367,-50.401102,158.2124,-609.2776,32388.8264,-86307.4993,-912850.575
81.550234,-50.401025,157.2493,-611.9007,32403.3617,-86307.6357,-912865.11
81.550101,-50.400948,157.4761,-614.0039,32417.897,-86307.7722,-912879.644
81.549967,-50.400872,158.3025,-615.8475,32432.5395,-86307.9347,-912894.286
81.549833,-50.400795,158.5367,-617.9433,32447.1833,-86308.0813,-912908.929
81.549701,-50.400721,157.5533,-620.5867,32461.6061,-86308.2551,-912923.351
81.549566,-50.400646,157.7864,-622.6836,32476.3558,-86308.4437,-912938.099
81.549436,-50.400574,157.9937,-624.8063,32490.559,-86308.6289,-912952.301
81.549301,-50.4005,157.0353,-627.4247,32505.3074,-86308.8333,-912967.048
81.549168,-50.400427,156.6469,-629.7931,32519.8375,-86309.0332,-912981.577
81.549033,-50.400354,155.6855,-632.4045,32534.5846,-86309.2536,-912996.322
81.548899,-50.400282,155.9023,-634.5177,32549.222,-86309.4795,-913010.958
81.548765,-50.400211,156.7186,-636.3714,32563.8581,-86309.7214,-913025.592
81.548631,-50.40014,156.9412,-638.4788,32578.4942,-86309.9633,-913040.226
81.548498,-50.40007,155.963,-641.117,32593.0205,-86310.2108,-913054.75
81.548363,-50.399999,156.1806,-643.2294,32607.7652,-86310.4628,-913069.493
81.548229,-50.39993,156.9955,-645.0845,32622.3988,-86310.7364,-913084.124
81.548096,-50.399861,157.1991,-647.2109,32636.9239,-86310.9998,-913098.647
81.547961,-50.399791,156.2162,-649.8538,32651.6674,-86311.2676,-913113.388
81.547826,-50.399723,156.422,-651.968,32666.4084,-86311.5673,-913128.126
81.547692,-50.399655,156.6246,-654.1054,32681.0409,-86311.8567,-913142.755
81.547559,-50.399588,155.6256,-656.7544,32695.5636,-86312.1518,-913157.275
81.547425,-50.39952,155.8116,-658.5784,32710.1961,-86312.4411,-913171.905
81.547291,-50.399454,156.0042,-659.5658,32724.8262,-86312.7623,-913186.531
81.547157,-50.399387,154.3934,-661.3466,32739.4575,-86313.0675,-913201.16
81.547022,-50.39932,152.797,-663.123,32754.1975,-86313.383,-913215.896
81.54689,-50.399255,152.3605,-664.3995,32768.6092,-86313.6995,-913230.304
81.546759,-50.399191,151.9317,-665.6783,32782.9112,-86314.0217,-913244.603
